id,eclass,CO2,CO,HC,NOx,PMx,fuel,electricity,noise,route,type,waiting,lane,pos,speed,angle,x,y,timestep
111,HBEFA3/PC_G_EU4,3091.31,147.47,0.74,1.38,0.07,986.03,0,63.5,!111,DEFAULT_VEHTYPE,0,30037865#0_0,6.68,1.58,227.87,2558.65,2455.23,
12,HBEFA3/PC_G_EU4,8529.58,149.2,0.88,3.72,0.18,2720.52,0,70.9,!12,DEFAULT_VEHTYPE,0,24667244#3_0,8.2,10.24,140.39,2858.53,2649.74,
13,HBEFA3/PC_G_EU4,4953.28,29.08,0.25,1.83,0.08,1579.86,0,68.44,!13,DEFAULT_VEHTYPE,0,28664939#15_0,53,18.34,229.04,3299.84,2229.34,
15,HBEFA3/PC_G_EU4,5956.66,63.99,0.43,2.39,0.11,1899.89,0,67.63,!15,DEFAULT_VEHTYPE,0,645363763#0_0,40.83,14.67,316.56,3671.34,2963.14,
18,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,62.05,!18,DEFAULT_VEHTYPE,0,771403658_0,19.07,13.82,144.42,3956.6,2406.33,
19,HBEFA3/PC_G_EU4,12145.91,199.8,1.22,4.98,0.29,3873.95,0,75.2,!19,DEFAULT_VEHTYPE,0,25043984#4_0,47.94,29.03,124.82,4426.77,3235.71,
2,HBEFA3/PC_G_EU4,2449.19,0,0.02,0.44,0.03,781.2,0,72.1,!2,DEFAULT_VEHTYPE,0,4987249#97_0,1569.44,27.32,62.87,5788.05,4166.08,
20,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,63.34,!20,DEFAULT_VEHTYPE,0,701529973#3_0,10.18,16.07,47.56,2641.67,2621.2,
21,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,55.56,!21,DEFAULT_VEHTYPE,0,161904723_0,1.76,5.74,342.06,3992,3203.17,
23,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,69.99,!23,DEFAULT_VEHTYPE,0,:7208831585_1_0,6,24.49,53.33,3512.34,2753.67,
26,HBEFA3/PC_G_EU4,3518.5,28.46,0.21,1.3,0.04,1122.25,0,64.6,!26,DEFAULT_VEHTYPE,0,25087607#1_0,121.72,12.37,140.42,2894.34,2451.79,
29,HBEFA3/PC_G_EU4,8081.33,121.36,0.75,3.45,0.16,2577.55,0,69.55,!29,DEFAULT_VEHTYPE,0,-704539034_0,29.62,12.51,120.18,2696.65,2623.96,
3,HBEFA3/PC_G_EU4,17197.3,304.9,1.82,7.36,0.42,5485.08,0,77.14,!3,DEFAULT_VEHTYPE,0,25043984#3_0,17.75,29.2,124.7,4323.2,3307.55,
32,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,63.57,!32,DEFAULT_VEHTYPE,0,30037815#1_0,34.11,16.34,251.59,2720.83,2181.68,
34,HBEFA3/PC_G_EU4,2062.49,59.52,0.32,0.77,0.02,657.87,0,58.98,!34,DEFAULT_VEHTYPE,0,:7201338923_7_0,10.75,6.21,78.47,4110.02,2962.28,
35,HBEFA3/PC_G_EU4,5784.18,43.78,0.34,2.12,0.1,1844.88,0,70.72,!35,DEFAULT_VEHTYPE,0,:384785259_0_0,6.38,22.61,209.48,2280.13,2962.35,
36,HBEFA3/PC_G_EU4,4643.45,22.21,0.22,1.56,0.08,1481.05,0,70.89,!36,DEFAULT_VEHTYPE,0,4987249#22_1,3.66,23.75,53.39,3228.64,2546.97,
37,HBEFA3/PC_G_EU4,6553.72,111.28,0.66,2.79,0.13,2090.32,0,67.91,!37,DEFAULT_VEHTYPE,0,27529366#0_0,20.95,9.94,131.76,4195.62,2580.4,
38,HBEFA3/PC_G_EU4,9769.2,135.68,0.86,3.92,0.22,3115.9,0,73.51,!38,DEFAULT_VEHTYPE,0,:6066663921_1_1,13.16,26.22,227.81,2662.58,2680.07,
42,HBEFA3/PC_G_EU4,1560,0,0,0.3,0,497.58,0,65.23,!42,DEFAULT_VEHTYPE,0,-24926456#0_0,78.34,15.53,71.18,4070.48,2627.72,
43,HBEFA3/PC_G_EU4,2666.82,44.79,0.26,0.99,0.03,850.61,0,61.61,!43,DEFAULT_VEHTYPE,0,24667122#17_1,5.1,8.58,224.79,3974.06,3204.05,
44,HBEFA3/PC_G_EU4,6961.19,95.8,0.6,2.91,0.13,2220.28,0,68.25,!44,DEFAULT_VEHTYPE,0,-24926513#11_0,53.71,12.87,41.86,4069.45,2916.27,
45,HBEFA3/PC_G_EU4,8932.39,158.44,0.95,3.4,0.22,2849.02,0,75.38,!45,DEFAULT_VEHTYPE,0,24667122#65_1,10.56,32.17,233.44,3280.76,2608.76,
46,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,53.99,!46,DEFAULT_VEHTYPE,0,:7872488961_2_0,5.9,6.22,197.59,3538.29,2796.04,
47,HBEFA3/PC_G_EU4,4324.04,13.53,0.17,1.44,0.07,1379.17,0,70.18,!47,DEFAULT_VEHTYPE,0,4987210#5_0,56.66,22.46,155.53,3892.14,2504.41,
49,HBEFA3/PC_G_EU4,2201.8,74.64,0.39,0.86,0.03,702.31,0,58.63,!49,DEFAULT_VEHTYPE,0,:32537653_4_0,3.9,5.26,89.34,3376,1940.59,
5,HBEFA3/PC_G_EU4,2687.59,24.22,0.17,0.95,0.03,857.23,0,62.9,!5,DEFAULT_VEHTYPE,0,24784499#1_0,101.76,10.76,136.87,3585.34,3033.22,
50,HBEFA3/PC_G_EU4,7829.55,128.64,0.77,3.37,0.16,2497.24,0,69.55,!50,DEFAULT_VEHTYPE,0,24801830#6_0,6.27,10.93,36.15,3572.86,2737.07,
51,HBEFA3/PC_G_EU4,7849.17,125.72,0.76,3.37,0.16,2503.5,0,69.47,!51,DEFAULT_VEHTYPE,0,705492044#0_0,31.3,11.33,339.97,2575.87,2171.87,
52,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,52.63,!52,DEFAULT_VEHTYPE,0,701529973#3_0,37.77,7.04,47.56,2662.03,2639.82,
53,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,57.56,!53,DEFAULT_VEHTYPE,0,890218773#7_1,22.93,10.37,227.84,2545.97,2575.49,
54,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,62.72,!54,DEFAULT_VEHTYPE,0,27529366#4_0,15.82,15.31,131.75,4320.67,2468.74,
56,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,73,!56,DEFAULT_VEHTYPE,0,819350925#3_0,235.91,29.51,357.25,2718.69,2034.84,
58,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,64.82,!58,DEFAULT_VEHTYPE,0,:7872495057_0_1,0.38,17.86,236.75,3085.75,2464.68,
60,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,67.41,!60,DEFAULT_VEHTYPE,0,:7206789992_1_0,5.04,21.1,204.89,2929.62,2308.03,
61,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,70.56,!61,DEFAULT_VEHTYPE,0,:384790813_1_1,6.9,25.67,227.75,2692.51,2707.19,
62,HBEFA3/PC_G_EU4,5034.15,126.29,0.69,2.18,0.1,1605.68,0,66.79,!62,DEFAULT_VEHTYPE,0,:7201339345_0_0,11.88,5.77,25.86,3790.73,2998.79,
64,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,59.21,!64,DEFAULT_VEHTYPE,0,:6605198947_3_0,16.81,9.09,193.13,2534.86,2559.27,
65,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,67.25,!65,DEFAULT_VEHTYPE,0,4987249#65_0,8.52,20.96,44.92,3842.4,3052,
67,HBEFA3/PC_G_EU4,1965.65,32.07,0.19,0.67,0.01,626.98,0,60.45,!67,DEFAULT_VEHTYPE,0,:32538015_0_0,0.19,8.41,257.26,4171.07,2610.46,
68,HBEFA3/PC_G_EU4,7683.53,122.64,0.74,3.29,0.16,2450.67,0,69.25,!68,DEFAULT_VEHTYPE,0,:7201339040_1_0,2.08,11.29,167.1,3868.39,2594.97,
69,HBEFA3/PC_G_EU4,2624.72,164.78,0.81,1.2,0.07,837.22,0,55.94,!69,DEFAULT_VEHTYPE,5,700148837#18_0,27.39,0,63.45,3870.58,2249.03,
70,HBEFA3/PC_G_EU4,4288.83,97.27,0.54,1.8,0.08,1367.95,0,64.32,!70,DEFAULT_VEHTYPE,0,:270954663_0_0,5.36,6.87,309.79,4291.58,2203.5,
71,HBEFA3/PC_G_EU4,0,0,0,0,0,0,0,71.48,!71,DEFAULT_VEHTYPE,0,828126964#13_0,61.26,26.41,226.23,2946.5,2938.47,
72,HBEFA3/PC_G_EU4,2077.38,0,0.04,0.62,0.01,662.6,0,63.32,!72,DEFAULT_VEHTYPE,0,24926495_0,43.84,12.29,312.66,3926.9,3008.94,
73,HBEFA3/PC_G_EU4,10939.41,173.45,1.05,4.77,0.24,3489.12,0,72.7,!73,DEFAULT_VEHTYPE,0,649608322#0_0,26.44,13.51,119.44,2959.79,2234.1,
